67624.43238736247,23947.40066779568,-87859.1688776446,-42465.95164291318,394.4062225153997,42955.01957977236,-24252.811991783878,-3779.579924817597,8221.203555660059,-22788.6276896188,-21781.56507383461,-21218.876728159346,25007.616189525917,-45745.1903444428,59565.32082659045,56330.57414757926,23673.20910150139,29498.927804687366,845.9220503261388,29749.42007199175,23237.706535150508,-61099.42751611589,16731.276924037982,57195.98320316946,-106305.86789467995,-30144.162871292967,-8604.75002969934,12887.3147401457,-4234.856946182658,45023.8701788497,-78436.9357263105,-77793.82622762366,42510.71425248296,-91206.81771413218,-56084.04067044167,-58347.55146495302,59256.45224203696,-63119.67874947925,82021.84053591611,-25481.19769207604,-43171.53623259616,-19904.287084436422,27988.214833353813,53794.15330284389,31318.598623637245,6855.531545766014,4366.49842777844,11954.080049811431,30752.603244090693,76020.45707583748
17800.928871739503,-44498.6197511782,48529.34156823428,-1532.558780403427,-33848.83641374895,85554.1720301576,68376.01220136696,72323.72781515903,-23406.93578128855,-26687.416862162576,20389.71901167443,7935.4463127042045,36592.595567634366,-41203.643129698896,83901.926391826,26856.854220701563,30247.465894249886,837.4950347677512,-73718.2296468408,13176.950900242051,-31383.647337269253,50983.97470229092,132160.08877032806,-20575.71197910546,-4508.579529609828,99484.95554358754,13146.183439317623,66979.63212870264,-60403.57019551496,6375.942779032674,-93420.64535916952,-13239.852405245167,-49576.6874354284,16410.152246523976,-23158.38862511766,7196.044124004035,661.5840313173575,-28679.508868636833,7173.424943619008,73112.07157600755,16112.195893004551,9019.33417372048,-5712.958533065441,-4548.225720007359,17971.742624228467,70813.56373992577,5182.303569926104,-32622.13641343976,27668.733933488664,14950.540950504641
39652.99818334209,5288.812431755299,105879.47255526394,-13897.634055130571,36056.800927858174,-52872.70406960152,-52349.20878341649,-14807.672620854986,28582.030970694246,65085.57319735224,89003.51952846508,25847.18097643033,31226.375527092317,-22.4711747244574,-69733.54254110534,4948.508983372472,20921.377628491886,-42680.05178458681,-1584.3099687026265,-31690.90184327635,-20267.895502619544,-38525.1041755793,-49879.82840019497,-2260.230671620253,62785.69965907537,9348.821899611921,-22534.733475240453,-20064.462675761875,-41491.00243860169,-2673.701976834877,-10770.428974503351,-3769.100124196002,-14179.189471468986,-62248.68144107203,-10944.857266565135,-25138.610447796316,55593.568305377186,42099.32233557236,-37235.39205554896,-67482.76873879065,29418.910474676406,73135.59424077494,-22013.300873829,-59612.61060570724,33009.29142047137,-1173.4172416520282,39501.385780241115,21694.412785226068,-15852.009055786366,-20515.860094249263
59777.87216300203,21006.90993849481,-4075.483447263295,17213.18110224638,28185.274025707844,-7043.253681727059,22856.92319639724,-69876.94577441101,11502.752872036821,-31346.634006958935,102473.59879926495,3826.002698934034,-82714.88384825755,-7713.49948704249,14304.171549073835,-15602.830319947296,39208.58359021873,14909.370697499347,-58880.6133069414,50556.394713384165,-55314.55121843679,-105083.86852862396,3612.9663313420174,-46812.59516974823,32453.065606188902,-13340.640792305743,84674.12918385494,-31886.845653347897,57448.92066097845,-23083.428257954383,39209.15166456347,-9991.076692511284,-68685.98125864392,39626.282159076225,-58152.25945933763,-60057.02527341255,3414.831886415065,79987.2943057306,623.0318839649495,-4724.107895563235,55676.79204807154,39319.95639510498,59749.34529015763,-26855.841488850467,42720.106019953964,-84003.24807286401,-75531.34961171492,-33882.140730243176,34752.37531173002,-78335.10414717851
-20634.99744455297,23467.147181552657,-104442.13421491718,-23514.280335338462,17571.132621716035,81730.79300930498,91496.5034921286,-31689.69314181586,-21844.605124841073,-36641.20594944322,23331.483198491183,41978.38227011738,-57556.9851821338,4881.922635065652,50623.6566951485,-27149.090841174984,69398.19850194955,-80108.93036931063,19905.76884801255,81029.19237394948,27851.008373128425,52364.642322404725,-32656.75273929673,-2802.7024901863265,34577.897575533345,18446.51797110613,65496.58780163455,-6001.099417596486,-47884.92525998991,-17921.770033404737,21095.163002179837,-8111.921213158606,15725.028072602237,-6536.272014583504,-35753.90442933563,-47363.068574177974,70653.79459401144,-7776.014170004916,-25044.035737048907,40119.45398452749,54546.91857060608,71291.5626013389,-36462.511293994205,-1839.3688505129967,-60202.12846066299,-78388.61556468246,-44894.854997805356,-48128.42165796379,84029.23809384122,-22811.520997938318
-30890.789013790192,57856.7468303454,36300.57122797296,19644.647860656176,-48566.60918943355,6757.237353870552,-71928.12889839952,11895.658982964986,-2118.7408131403504,6973.417504694348,100655.20080879972,36330.84356327001,15335.276276405933,-69539.64476923105,-17107.69305847801,50372.96923225555,-39887.54532964082,9870.973624809338,40725.873025611414,-55522.90693001439,-11116.820911888693,-54284.656780310645,-26465.35943429731,-108686.70219950691,-51047.060909048756,2620.1418481903966,-7878.667295053468,-41325.15422708614,-19473.082248482388,-23094.175474940956,-12571.192568525183,-24680.65651256879,-127500.8845784267,-64570.728416760474,-56170.2720402639,-44524.42295207561,53270.549951164154,-41141.182145787505,-10770.425196341666,4098.287668164683,97927.58776495446,-5569.267618086973,44700.7711844686,1448.2530313355624,34266.04418259164,-26657.847753797538,-35197.95047789632,-18044.125316291236,21362.448123202605,73239.11050778252
-70720.43298120148,-56267.04231019973,9302.78925201089,8596.826489521442,-87461.47854999742,-1169.4365380619683,4359.338015408926,69011.00667500115,-22857.40517393043,-58160.98864241286,-17724.205036848285,25126.304538209046,-3766.6462607879275,-32919.1952324074,-35392.666877316995,46933.00207492459,54551.873063837214,37785.96755428705,7226.355529487528,-77659.6135190762,26137.307944663145,302.2626350862723,35353.157673010675,-19121.707338339846,-8422.183660992914,-25976.817540649135,40120.99732637063,51877.276244412176,26724.400038655338,-48861.216120342346,-28350.774561890656,-11702.816881887873,-15280.710348214596,22616.6492701182,19558.20075993685,-23043.9201594049,-30201.521837405286,-38880.49697130043,72217.74261243329,78118.19712034972,82214.1895102728,5742.60327089047,-19793.512355707117,-3574.7439381910885,49673.73112502704,43184.27197480619,-16132.166250132825,34198.97016011784,9337.864639428124,-25010.158245284034
-8202.570001940829,-98860.28078884594,1388.7369720486126,10083.863913915991,-15911.567182379835,46636.22183186657,33679.8099385399,-25353.53325907048,15153.707354049966,-41682.41120039405,347.13700071896835,-25330.410429507865,-86211.13297452511,-4551.72119744128,-6620.896616070389,-43515.95486117133,54093.30583448216,16214.169156016937,49594.70269118967,63611.21780831931,66544.35916104459,27689.03996813573,-84335.09649561501,-10181.659776620505,27446.60930516884,-1003.2656672642357,45352.91432087404,-8482.683033866691,22387.427694440797,-9161.552002774062,7316.728801957035,3600.428854044904,54903.16633711838,90566.85216772625,-4339.287347439181,-84558.5180110886,-70654.51201248563,-23679.153939785054,26377.27111383054,10182.916446051586,99380.66241339456,56979.64291965852,-72442.54218614062,-26667.656652033187,-35449.167769326064,-73386.28404690769,42812.507224578665,9434.375352299247,-12457.739824163704,-48884.95338096443
42868.99872077011,101444.60258540932,13722.675656298177,15525.421269051305,91372.04934221115,-16253.391083618148,18546.272723577214,42041.25022556861,-12893.290509330936,1156.1504532616518,17469.68259915004,4901.89316623293,-6732.430892114656,-24171.588725869195,-109869.78509380756,-79055.07961054266,105456.91504690493,-33142.88044556825,-50172.0248476036,-46208.31985138513,-102311.86880036796,9324.466564282578,74598.48968277224,29197.612497200593,-79091.74507560575,64091.025359483014,-22391.64382443442,-53759.82321507944,21190.972710060698,11065.32140604758,1701.6643310492027,-44064.7697220687,-18512.830189616114,-66143.42470674358,-32625.468079449645,21452.88745872302,80671.92214296057,137886.73688838596,26062.979411430042,-4639.847213370882,39408.71355432645,-26820.621264617836,-5329.496614140128,44873.439402631026,-5844.99346884778,-81129.03499574294,-52586.79198895349,-58041.70323426625,50014.68745710183,123919.26605556694
-29122.306764112258,-136025.6356719763,33554.36989063667,-21371.225666940354,-39956.60592828777,-29570.142960506295,37898.87611775063,11635.374691803536,-101591.6826841548,8222.1976770577,-55174.001393037914,-102436.00132538224,-32494.692551923697,2625.3014305432453,20955.609146683928,23209.139127673385,7613.615079825126,-18403.774594707982,49909.13960641867,-46530.91428158533,53424.663870777156,57619.92774298534,-10189.191723939333,54428.35077442716,4946.519828441007,-13244.563555240145,-35706.14819098863,4836.510290065561,19720.055125198334,-3313.773726899416,-76674.58879220771,-36254.73955040141,86945.47579386565,-10000.599194190028,659.3173701569459,79474.18400473728,-28861.72962366324,-73275.33401150514,48041.13021029226,20786.497021832427,-10873.473180568577,27603.65645829023,-105811.38949004807,38859.713703101566,-63590.792752811365,52853.45646222893,5003.460755463016,50923.16962152535,-32550.135310264202,44357.950104063886
8393.441829265443,-4326.516813510077,21065.255160616874,-45183.00515159661,42659.54627290038,16411.60951719755,-9510.387746542921,33355.88862099512,-63385.11022453489,36447.87218785965,51958.167568404315,18724.47699624677,-37688.52971188743,82762.10547500952,36547.545150379694,-37437.240013210365,-81286.60059841097,-1289.939213787687,12223.738036650328,14137.798052419788,61139.94990756556,-8343.111085318435,-3793.7090518995547,48145.34742273013,-104366.45314524577,60442.510522436954,2950.0594937434544,20413.126806180935,-44948.465135235594,-8224.915617925923,-16311.504041119653,37336.251129858305,-25542.871721091688,-8245.518504887707,-46085.01842961941,27403.929806206907,-45064.017623312284,62085.278007435154,-24410.261560870873,54661.82131930393,17606.95193709937,-31041.10722105722,-72630.54724658967,-14659.53285801045,79394.7248829358,37521.361899834366,2188.128623567241,69282.5420683824,-16124.13945780169,39980.528897688346
74985.89648322084,634.4719766939974,-7920.620927563871,7532.813069405576,87936.58515577018,16864.48928609648,98920.86861495605,-37165.99568645783,29758.73884993924,-27900.375273874364,68081.87185176712,15653.44945729302,-27915.455349373828,44882.380411802056,-30697.826024895454,46671.32410304653,210.8168591390659,10115.596012877975,-63456.3544795682,31444.56323677169,15797.69420664542,-48722.05700542286,8494.951854011293,26168.86386466011,-9176.759923434098,-5686.0355597455045,-13762.733796953165,-81212.56488518228,43292.76418289124,13058.308252857729,31034.72226677357,14909.705488209323,-28745.996356939155,12392.956569234197,37048.33219075738,-12787.209786601725,48688.64806811192,81709.61282253549,34738.71750864163,7151.215044563251,32936.34902689758,6516.005677329829,20383.161740108088,7779.064833724352,24090.72225187842,-58662.4367364745,53967.89788476323,-57392.25049857872,47061.923605315766,-43013.24183997867
53074.37305834829,18941.416536957546,12071.550632129414,-31084.387579808146,7119.768962672262,36963.86979722825,44737.36420151156,-50935.84880164758,136066.87402978094,-38525.93360757466,-30806.195602451717,2158.8480114228423,2577.6145636573638,-48179.03709432409,-30362.320781125385,-59150.790737171454,1864.193531811517,43221.34011257765,-46632.388438102746,14496.759505903126,22743.75014505457,-77068.27804243492,-22324.23903907106,10934.377982749505,-16468.422802783192,-87680.18925043708,83440.50419516915,49954.886164428885,57767.476352502024,-75970.97529094803,31033.84149770262,-61993.817244936225,-55833.54084207001,19282.1614648355,-45865.0889063098,-60899.90189229761,-80234.3222041743,24295.43168191807,71274.20588427533,-16173.433852285709,-56837.58362697214,46315.74748474853,83967.95816021053,-14763.547171709602,25415.087558634375,-79015.18769103833,-15777.161228992165,6873.3717917823915,-26227.30340352015,-102606.77683191276
-34395.38956463688,27171.03390077646,21139.733592664525,45903.43875575422,30485.679654878335,-39432.87446235634,-82757.9041456177,22917.45637259478,-8277.587430393152,-4351.495006526491,-12748.947639863438,-19185.959206731324,58889.30214862698,-81960.60483966062,-84317.1600766253,36137.67842497202,4404.857720410691,92750.15006078772,-45966.24786226002,-54765.04273772695,-9925.669242976473,-9083.485631645894,-18480.333406192247,-78138.1265083966,-73334.20019983283,-24980.612421812148,-26104.068289761814,-37057.93746014147,42506.30704841682,74390.41474135632,-20112.667604451937,-23964.17110979969,-38957.76404826388,-62748.71811590705,51477.09039749739,-47507.50973387515,32417.231841961708,-18978.956554897617,-11358.448243791338,-51045.05618617748,-64568.67290346514,-56440.18379017992,49197.36188489867,12448.745189024943,-73266.27231588097,-40375.13606720631,16878.19828422305,-26393.757294525632,-83449.82230668963,-32654.09941206178
-14135.9329336686,26072.039639786515,20940.28005172964,-74433.71591564646,-25555.23498424322,15329.445492807077,45548.447984363316,14191.811737439477,-32583.650814764485,-49973.20455958853,76837.7899939551,10366.095803713142,-41994.979507532546,-16158.016552168443,63961.80784196453,-12302.466187711167,28864.115136968507,50896.648377051024,2300.866101502065,55485.38737397414,20826.638634057377,-45366.24601116473,-23547.338749491013,95340.53730801122,-29366.41769820825,68839.33754659,-14806.756933409291,10237.877404260209,-28970.574073108808,-30257.55480687252,-55387.725626682855,-23411.636354803075,-31743.54711808387,-47202.497786159496,-30239.45995778189,-25555.272027352446,-54374.436045615665,-78688.3726663023,721.720582296399,-47121.5058303674,-25981.027516700975,13052.71963294423,-45383.20956965167,18355.467232548395,-35542.54884841098,42576.798046606076,8381.310300619934,-95057.02015100184,-3269.4510103204843,21864.498975219543
-31834.018280638906,-71898.78780985813,-49418.44810498185,38353.14703798439,-106017.6924677705,87906.79148648497,-8024.445075790367,-9749.093671773979,-48858.53689053703,36969.72385041673,69980.52580771287,-7642.129649057002,-69457.8152108129,11985.887910749812,-18658.053091691774,-37577.26347972402,11368.36079333253,-47135.51407229598,-131918.1725255635,40362.61278728134,28836.479236125102,-9647.884776485933,-41697.510940812615,60011.91971998307,106736.76695297462,-5373.498364433082,-3591.146874921664,-78130.22628493847,10839.335604130283,-83537.40649886895,-24435.90598928135,15778.18522957129,40329.85362960323,9726.199275800063,8030.2588641491,-61285.152569134305,-15248.4259760059,-19942.991373388028,-59510.5740246287,56511.85656838315,73812.81217153465,2726.758505740738,-11908.492131718342,-109062.01053700518,20628.994019039823,10287.30706201633,43094.41449293552,28346.424935689225,-26694.927224096973,-20285.881248339676
13723.361578968868,-11663.175964930979,-12967.649392864974,-35181.80056611032,17638.464541718582,39579.283585762976,-62819.04729083916,-46304.53022670975,-22193.514643840106,98691.98206113564,-32748.79430921592,27334.954788679883,24347.24890857695,3473.9780834689977,14884.514130642903,-7482.239473501373,-13056.791522090667,-39929.84548741025,51763.660635973254,51591.79065533495,19684.986251021815,129540.79437190718,-46006.09118728486,49849.36975621851,1986.7233558239982,38841.26586115214,2364.6556872763276,5499.079057856952,-16423.184008033983,-12547.29664522111,1442.9502876461806,73797.15406827857,71882.23235434857,60905.992007891095,17424.38487643073,-35711.179318590766,22845.562740613146,89997.08110232072,-36558.553628867325,-12851.368558912727,2779.06003928222,14782.151828984444,-68641.2082672469,-75659.21463109329,36980.95545052404,-15845.214210532364,22692.745457222845,27029.27495376145,-4465.264461298197,-12202.859402528962
-61541.89339944208,51656.83832474876,-31971.273714769348,39740.430821019225,24042.630097783996,-65757.38442113841,-24425.908426456088,25763.953440946792,-12076.069537321142,123362.94341505063,66994.47678262091,-1477.6445543551283,-18487.875287480958,50384.35411312401,-78800.8627070384,65118.890225302326,-94622.02922607513,13981.22970955481,71048.85776900242,-44670.507385435754,-48758.359021241005,45707.91349963827,60958.504512489206,-44106.4111251347,-67725.87791936279,-17791.12579211909,-38092.39223413239,-106717.78063855707,9588.329440049485,-11321.836276688322,91254.3584872772,61572.55091846571,8866.735852036902,-56309.014815998016,61915.208567830436,105573.17330526613,-13368.703546484136,23819.14636633043,30686.709890780654,18833.12041106188,8681.945579274956,-101548.64174051228,51964.72978507461,54193.411125895254,-55683.28026533889,-38028.05851369172,23608.624662752507,-44272.23124236912,-3073.7301527950294,28436.68785352186
113.09652421701765,32913.735778727976,70960.54332350472,14621.538257450176,-33782.21863566409,15163.019596740969,28271.940097734943,24905.374515124833,2967.491902077503,21267.90127018614,-66829.13844780475,42577.159419491494,46099.58351629558,6662.818462693217,-30877.370370153323,40404.43069394902,-72880.25807409576,-3816.874368997727,59491.73530230403,-104053.29738762727,35157.43760660348,12785.161979486647,-7327.39146448207,8133.553071232522,35899.099111098665,-68114.22417190926,-36133.46209764036,61803.025851949176,60148.39141086318,-32169.18388986795,-27381.418991535495,76494.5493816363,40053.70570981617,7822.343679224299,57862.00025515356,65308.9798164906,-54016.22866036675,-24960.38584332945,-7114.919497982627,9849.299188982402,-9030.69891493706,-12950.250822728372,-14576.474867441386,29846.881793071603,17869.500106265918,-8442.837310491866,65473.075344159435,65323.08288231286,-30716.98697970165,441.697072051109
30035.06379011615,-1036.924678327403,-26470.239041403715,-24920.916903545767,-40644.7113063195,40915.21530621949,2934.4568195585357,-4583.886810433451,117722.64128835159,-74548.32289447098,-51810.602025101914,48001.841239143345,50426.24318479861,-21450.79403660555,-17156.663760004514,-93363.08487648713,-20917.39497588313,-14057.880435444582,15329.78638691066,-6237.669368320022,-33272.45995573635,46440.022403014846,99299.15855241228,-46074.43513804071,-28321.876188747345,57612.682641214844,28472.35670725894,90550.27799181672,-76300.78234388382,-21510.802799031393,-56479.89969892538,7647.051961406486,35810.90669369011,1982.7649724232829,-52201.09337956492,-13873.860153192169,34292.67540047016,10087.865809276294,-13651.934550498934,42163.65167962066,-27299.76145973433,19120.90129227374,-39179.820153919856,-38437.737069900526,54752.23257176487,6289.8636757902295,5312.319519796654,39468.25999575874,-62231.29480077854,1910.2638803557024
87977.6422250131,3829.780057573545,73528.48133000861,-14623.311199850845,60040.881154762574,-90372.15047273276,16360.558932172884,-52286.898525749304,19308.94221981201,31733.82369462667,-42681.101394594385,-23241.20313363126,19974.054178216073,-62869.90879643576,-37343.40541054817,6846.9057988989525,-1879.2836005658655,-16694.19830677673,44614.81330125424,43142.58055673172,6475.415460205105,23582.936440675712,-91990.94036371046,21320.952264285006,-1318.2253512527932,-11265.483136796134,-27298.35254441525,-12647.194944966206,32295.37403259415,-17824.41387541055,80104.10570483934,-77410.73918671093,22165.073737583713,38529.890334283016,81294.32303339943,7781.154948912825,-69706.91440452868,19419.199073520387,62728.05997235831,-55011.38433717993,-38260.56281066318,36580.02324301917,-39587.82041056659,26108.26168054433,21611.256379680843,28741.861121810685,50166.83156553107,-79581.86460494461,35381.13487163666,-73232.5744627448
8070.186496842717,33982.31723003484,15864.867427769917,-56359.63898653308,-91655.6162640317,-52139.63529556506,-3610.8133556067232,-9861.075522378345,43900.0624219526,2224.7884064235473,-97002.21158582608,-22658.174367889314,12949.89652562488,-20396.867386679398,34622.28783868896,-24158.423102322773,40430.78711574193,-11062.972940951622,21099.175839213756,30567.76426333266,28332.247979834247,-44311.63779251391,-35465.25010839887,61607.57844670668,37255.006389716706,-28478.556460141994,33144.004640453306,14326.21126399658,24596.369986831513,-86035.82077366064,92024.26284682933,-39162.18935044637,37755.65297544693,58000.79236507229,34639.18348170141,-37436.20228740275,-28740.64279783091,5290.991728629597,-42057.46116804112,-62571.361453586695,53602.24847777425,13762.17917004946,58224.72926551043,-29544.43641133678,11068.885215113958,-56361.033262705314,8507.75396743985,-128.58474189966535,-10074.80981514687,-65484.30185040357
